,time [ns],amplitude [MHZ],amplitude_x [MHZ],amplitude_y [MHZ]
0,0.0,,0.0,0.0
1,0.5,,-0.04958778898327162,-0.06240118930836396
2,1.0,,-0.09817918123028331,-0.15218829227341985
3,1.5,,-0.09644911133565776,-0.2069849142459919
4,2.0,,-0.09512679788128733,-0.26202100594505856
5,2.5,,-0.09388015903165804,-0.31755475866703037
6,3.0,,-0.0922845738961439,-0.37356770502733194
7,3.5,,-0.09002245748170837,-0.42977050825069657
8,4.0,,-0.0870320445141456,-0.4857357010467441
9,4.5,,-0.08353589431420985,-0.5410945655555658
10,5.0,,-0.07993650119797459,-0.5957061077886874
11,5.5,,-0.07662771820032445,-0.6497195176175155
12,6.0,,-0.07381020076418243,-0.7035005156088766
13,6.5,,-0.07139790971978838,-0.7574563967877042
14,7.0,,-0.0690588899676361,-0.8118424801037343
15,7.5,,-0.06637058614177736,-0.8666399924383336
16,8.0,,-0.06301750286506268,-0.9215624207052928
17,8.5,,-0.05893811366463009,-0.9761878310549091
18,9.0,,-0.05435179619332567,-1.030154065578345
19,9.5,,-0.04965454698074827,-1.0833251026105513
20,10.0,,-0.04523229942392921,-1.1358518437123801
21,10.5,,-0.04127861694968328,-1.1880983097974407
22,11.0,,-0.037703293737572786,-1.2404677547109573
23,11.5,,-0.03417425030033232,-1.2932116671345426
24,12.0,,-0.030271679961969288,-1.3463104039922726
25,12.5,,-0.025683143814814374,-1.3994806057302387
26,13.0,,-0.02034798239708107,-1.4523069695372088
27,13.5,,-0.014482254635509118,-1.5044354339764265
28,14.0,,-0.008474320345453333,-1.5557362428479762
29,14.5,,-0.0027005507164808195,-1.606362316759404
30,15.0,,0.002653862906471469,-1.656675305567975
31,15.5,,0.007683748039011398,-1.707073270558158
32,16.0,,0.012720764839709745,-1.7578028299798691
33,16.5,,0.01818070618588374,-1.8088433116456208
34,17.0,,0.024371906994661553,-1.8599155190591117
35,17.5,,0.03135405994888926,-1.9106123789536522
36,18.0,,0.038915362218114584,-1.9605893857372994
37,18.5,,0.04667683671924503,-2.0097237136372557
38,19.0,,0.05427346209142714,-2.058169676327926
39,19.5,,0.06152924507969888,-2.1062849993608945
40,20.0,,0.06854322059425873,-2.154461023942282
41,20.5,,0.07564531359153845,-2.2029387142558083
42,21.0,,0.08324572158064505,-2.251696821444117
43,21.5,,0.09164787100739741,-2.300461944916565
44,22.0,,0.10091111524492272,-2.3488370773803355
45,22.5,,0.11082962808280941,-2.396488299122766
46,23.0,,0.12103590345338029,-2.4432994759619215
47,23.5,,0.1311778159480901,-2.489424730846079
48,24.0,,0.14108865632970607,-2.53521565177021
49,24.5,,0.15087031040693163,-2.5810552814371945
50,25.0,,0.1608490376030893,-2.627178686360169
51,25.5,,0.17142786173279786,-2.673565183213238
52,26.0,,0.18290501086326405,-2.7199492286953157
53,26.5,,0.1953409045105095,-2.7659456224959977
54,27.0,,0.20853801593731205,-2.811231332168595
55,27.5,,0.2221423881775276,-2.855695639131708
56,28.0,,0.23581572678569568,-2.8994900669940535
57,28.5,,0.2493997767186832,-2.9429575216480033
58,29.0,,0.2629970520217292,-2.9864714393120217
59,29.5,,0.2769278495314817,-3.030261458638376
60,30.0,,0.2915867449116703,-3.0743092347987413
61,30.5,,0.30726715343067285,-3.1183592844327244
62,31.0,,0.3240326363818604,-3.162039527860555
63,31.5,,0.34169658581094225,-3.2050372067839104
64,32.0,,0.35992029225242966,-3.2472447351738043
65,32.5,,0.37837933075272895,-3.288808061201974
66,33.0,,0.39692211391245413,-3.330058900224193
67,33.5,,0.41564889289155416,-3.371360300045236
68,34.0,,0.43487161606873265,-3.4129376920213828
69,34.5,,0.45497565902137405,-3.4547773017929697
70,35.0,,0.4762507081513491,-3.4966357360574776
71,35.5,,0.4987659736681932,-3.5381546598575473
72,36.0,,0.5223483167831839,-3.579030023002545
73,36.5,,0.5466752805198718,-3.619154261784665
74,37.0,,0.5714352972350568,-3.6586645301999203
75,37.5,,0.5964807924146134,-3.697879217335762
76,38.0,,0.6219064653374279,-3.7371508766327404
77,38.5,,0.6480136905439171,-3.7767026124447542
78,39.0,,0.6751785132175094,-3.81652767704657
79,39.5,,0.7036885670933706,-3.8563963538108395
80,40.0,,0.733621338622067,-3.895963842913434
81,40.5,,0.7648192902816657,-3.9349323921621595
82,41.0,,0.7969763286341731,-3.9731908090471695
83,41.5,,0.8297916744173099,-4.010864318514156
84,42.0,,0.8631184294969875,-4.048256471363382
85,42.5,,0.8970423407888521,-4.085709931226515
86,43.0,,0.9318523224199395,-4.123447832798273
87,43.5,,0.9679155557734761,-4.16147289726681
88,44.0,,1.0055196961610116,-4.199570054316008
89,44.5,,1.0447529426108724,-4.237406986571566
90,45.0,,1.085474805162185,-4.274689208198274
91,45.5,,1.1273947117027308,-4.311298037788043
92,46.0,,1.1702196732796104,-4.347343990151132
93,46.5,,1.2137996865177294,-4.383115026130227
94,47.0,,1.258208285715236,-4.418945173315427
95,47.5,,1.303720468412751,-4.455060209462814
96,48.0,,1.3506954945689518,-4.49147456256691
97,48.5,,1.3994232889934943,-4.52798811010523
98,49.0,,1.4500047640279246,-4.56427922840078
99,49.5,,1.5023170905747927,-4.60005332356772
100,50.0,,1.5560834962303998,-4.635180472173896
101,50.5,,1.6110150769010816,-4.669754228803872
102,51.0,,1.6669547347884224,-4.704046995835295
103,51.5,,1.723960857231411,-4.7383859492893805
104,52.0,,1.7822935171099552,-4.773002167835438
105,52.5,,1.8423053013196313,-4.807923701660454
106,53.0,,1.9042906254202565,-4.84296506840387
107,53.5,,1.9683645414612188,-4.877812991133035
108,54.0,,2.034421635574013,-4.912169321910661
109,54.5,,2.10219650045405,-4.945889504251757
110,55.0,,2.171400169305381,-4.979048492958981
111,55.5,,2.241864456606566,-5.011903880541039
112,56.0,,2.3136301082588657,-5.044778172015036
113,56.5,,2.3869416895496456,-5.077910281816644
114,57.0,,2.4621464991372193,-5.111343419448853
115,57.5,,2.5395454899563306,-5.1449059513584725
116,58.0,,2.619268670573212,-5.178290236708269
117,58.5,,2.7012269972398046,-5.211191272188063
118,59.0,,2.7851634799071805,-5.243447020656889
119,59.5,,2.8707847641990782,-5.275112818052479
120,60.0,,2.9579077404172414,-5.3064327960683535
121,60.5,,3.0465535190019484,-5.337727241240685
122,61.0,,3.136950973327933,-5.369245190520657
123,61.5,,3.2294434945669974,-5.401046138533861
124,62.0,,3.324340336318938,-5.4329711607847715
125,62.5,,3.421786692385382,-5.464715353691983
126,63.0,,3.5217081308371196,-5.495963856496661
127,63.5,,3.6238527958384714,-5.526534983052334
128,64.0,,3.7279186881743667,-5.5564640476100084
129,64.5,,3.8337042369322756,-5.585983542028148
130,65.0,,3.941209463927614,-5.615414146428023
131,65.5,,4.050647755531693,-5.645016950771354
132,66.0,,4.162359852340515,-5.674868390761607
133,66.5,,4.276664662091796,-5.704820869942873
134,67.0,,4.393722204888732,-5.734569303956204
135,67.5,,4.51347024700045,-5.763786417296541
136,68.0,,4.635658581350116,-5.792269546343818
137,68.5,,4.759972618564953,-5.820034249471885
138,69.0,,4.886189267193029,-5.8473035598409275
139,69.5,,5.014286602604888,-5.874401198151669
140,70.0,,5.144463114194033,-5.901601754509068
141,70.5,,5.2770578768696605,-5.9289986845788105
142,71.0,,5.4124001674401425,-5.956454191377008
143,71.5,,5.550663786804813,-5.9836603179407195
144,72.0,,5.6917956425531395,-6.010275516089155
145,72.5,,5.835543610827329,-6.036075942364968
146,73.0,,5.981577187416055,-6.06105851058629
147,73.5,,6.12964946704107,-6.085439253728944
148,74.0,,6.279716407609181,-6.109547440264686
149,74.5,,6.431962529357775,-6.133671958903032
150,75.0,,6.586725702644417,-6.157922667893465
151,75.5,,6.744345244512762,-6.182170066256574
152,76.0,,6.905006772783942,-6.2061013352972765
153,76.5,,7.068662659515902,-6.2293600246083525
154,77.0,,7.235055443647416,-6.251702547825484
155,77.5,,7.40383648386354,-6.273109470094137
156,78.0,,7.574734011776995,-6.293792495149529
157,78.5,,7.747682518375617,-6.314088543727063
158,79.0,,7.922853659607032,-6.3343007684648205
159,79.5,,8.10058361973769,-6.354554098271784
160,80.0,,8.281219794369367,-6.374726264181604
161,80.5,,8.464956435675642,-6.394499193297549
162,81.0,,8.651747278982214,-6.413503088229231
163,81.5,,8.841326776422124,-6.431478476661347
164,82.0,,9.03332782197478,-6.448393514975996
165,82.5,,9.22745471204331,-6.464458356379414
166,83.0,,9.42362211506073,-6.480018882774947
167,83.5,,9.621989773131027,-6.495391486109384
168,84.0,,9.822890177838467,-6.510714356314772
169,84.5,,10.026674560369363,-6.52587264970447
170,85.0,,10.23354124458259,-6.540545660216946
171,85.5,,10.443441441549705,-6.554355379513822
172,86.0,,10.65610052014363,-6.5670336385934105
173,86.5,,10.871135705032016,-6.578542133657717
174,87.0,,11.088231269036346,-6.5890920396283175
175,87.5,,11.307284891611545,-6.599038091236158
176,88.0,,11.528444691704829,-6.608707769312215
177,88.5,,11.752035314385685,-6.61825079694682
178,89.0,,11.978404891694648,-6.627562412452824
179,89.5,,12.207750204837764,-6.636326656350441
180,90.0,,12.440017665727636,-6.644167509885154
181,90.5,,12.674926172666169,-6.6508191720297445
182,91.0,,12.91208487776174,-6.656244563539202
183,91.5,,13.151166096108348,-6.660657315250293
184,92.0,,13.39205470244592,-6.664418361212483
185,92.5,,13.634886200318672,-6.667862648036577
186,93.0,,13.879970661390287,-6.671150411175218
187,93.5,,14.127643735984016,-6.674193211846747
188,94.0,,14.378095189124618,-6.67669324822835
189,94.5,,14.631268295671223,-6.678292332040286
190,95.0,,14.886884271235319,-6.678741076512062
191,95.5,,15.14455840492016,-6.678011129559807
192,96.0,,15.40396418900611,-6.676316571645393
193,96.5,,15.66497912154451,-6.6740171410385765
194,97.0,,15.92772308638298,-6.671448979129414
195,97.5,,16.19248224614941,-6.668782405978049
196,98.0,,16.459569121725767,-6.6659550081595285
197,98.5,,16.729163245514542,-6.66270580097312
198,99.0,,17.001213193221353,-6.658713861141271
199,99.5,,17.275459952987006,-6.6537593602995
200,100.0,,17.55154670621706,-6.647825159744982
201,100.5,,17.82916596678302,-6.641115818527228
202,101.0,,18.108193497360485,-6.633973895090083
203,101.5,,18.388727448718075,-6.626725048732522
204,102.0,,18.671018315657047,-6.619547878802125
205,102.5,,18.955345389835585,-6.612416300744599
206,103.0,,19.241879264472637,-6.605125407267863
207,103.5,,19.530590852666005,-6.597408249565999
208,104.0,,19.821267479044536,-6.589078932688237
209,104.5,,20.11360758140954,-6.58012095786257
210,105.0,,20.407341876557552,-6.570705011662192
211,105.5,,20.70234714456789,-6.561127092001683
212,106.0,,20.99868849382532,-6.551681402346834
213,106.5,,21.296566260709767,-6.542547809118779
214,107.0,,21.596218179155933,-6.533741722074305
215,107.5,,21.89781217037529,-6.525125716993085
216,108.0,,22.201365189963898,-6.516491059224365
217,108.5,,22.506741982050674,-6.5076717934884725
218,109.0,,22.813721980687625,-6.4986206638398905
219,109.5,,23.12208661103753,-6.489431650619619
220,110.0,,23.431707580614844,-6.480310149352278
221,110.5,,23.742597157594748,-6.471487810150689
222,111.0,,24.054886915331863,-6.463131634396199
223,111.5,,24.36876561354782,-6.4552940890252675
224,112.0,,24.68440622064064,-6.447901768133779
225,112.5,,25.001893887999685,-6.440789572868959
226,113.0,,25.32119472653776,-6.433776574276036
227,113.5,,25.642180272235812,-6.426735173098496
228,114.0,,25.964676927528043,-6.4196297949115415
229,114.5,,26.288529606188362,-6.412528623978338
230,115.0,,26.613667224307157,-6.405570869695843
231,115.5,,26.94012892520293,-6.3988980246114195
232,116.0,,27.26804536476925,-6.392591781592515
233,116.5,,27.597596311853163,-6.386630004584583
234,117.0,,27.928942211415265,-6.380867692792849
235,117.5,,28.262151476071598,-6.375071535627821
236,118.0,,28.59717087453831,-6.368992538576826
237,118.5,,28.933840112728912,-6.362435379817871
238,119.0,,29.27193998489538,-6.355316379798879
239,119.5,,29.611280495165992,-6.347684255371738
240,120.0,,29.95178460253215,-6.339669053580819
241,120.5,,30.29351412042855,-6.331393806093999
242,121.0,,30.63664555623816,-6.3228912294739485
243,121.5,,30.98139616558434,-6.31403693333954
244,122.0,,31.32790584789713,-6.304549080150249
245,122.5,,31.67615196827902,-6.294075416403505
246,123.0,,32.02594060284938,-6.282303973366092
247,123.5,,32.376954905822,-6.269061626269189
248,124.0,,32.72886868720807,-6.254375107516591
249,124.5,,33.08148383613544,-6.2384287124102284
250,125.0,,33.434791975183025,-6.221441343806396
251,125.5,,33.78895101576555,-6.203546238545322
252,126.0,,34.14419825902005,-6.1846953347313764
253,126.5,,34.50069801323401,-6.164639101648476
254,127.0,,34.85841576764795,-6.143031310476639
255,127.5,,35.217103131535374,-6.119577353562722
256,128.0,,35.57636080177734,-6.094153478845059
257,128.5,,35.9357691425457,-6.066880886637008
258,129.0,,36.29505507835777,-6.038083365828346
259,129.5,,36.65417057152237,-6.008136899402006
260,130.0,,37.01325644505797,-5.9773283294011454
261,130.5,,37.37254465695335,-5.945758839113845
262,131.0,,37.732201010727806,-5.913320921523502
263,131.5,,38.09218971761219,-5.879807398474562
264,132.0,,38.45226505483325,-5.845071129886548
265,132.5,,38.8120488847785,-5.809134356296963
266,133.0,,39.17115391808391,-5.772245565074916
267,133.5,,39.52933721430754,-5.734837288885867
268,134.0,,39.88657267315268,-5.697378952632351
269,134.5,,40.243004987734665,-5.660244670806276
270,135.0,,40.59885888824725,-5.623641732210903
271,135.5,,40.95431744989764,-5.587593958918337
272,136.0,,41.309413126061514,-5.552023640648693
273,136.5,,41.66402297936008,-5.516878706102843
274,137.0,,42.0179360534273,-5.482206592931403
275,137.5,,42.37093391519619,-5.4481816964000975
276,138.0,,42.72288569822112,-5.415082089387786
277,138.5,,43.073800941839096,-5.383197459570252
278,139.0,,43.423800864129234,-5.352742921933994
279,139.5,,43.77306665271267,-5.32382236968439
280,140.0,,44.121786988061565,-5.296412708957196
281,140.5,,44.47009804299596,-5.270382741523569
282,141.0,,44.81805917516335,-5.245547499839761
283,141.5,,45.16566734010691,-5.221705616479287
284,142.0,,45.51286764971385,-5.19865904243469
285,142.5,,45.85957145333903,-5.176241716374122
286,143.0,,46.20569829184003,-5.154330696543828
287,143.5,,46.55120834669977,-5.132827864574586
288,144.0,,46.896121134892184,-5.111639956785756
289,144.5,,47.24053696788494,-5.090642282698135
290,145.0,,47.58461966285691,-5.0696147369693785
291,145.5,,47.92852355343529,-5.04821099103297
292,146.0,,48.2723226953466,-5.025984505421722
293,146.5,,48.615957010495556,-5.002440649484072
294,147.0,,48.959200927299364,-4.977133694632608
295,147.5,,49.30172117679326,-4.949780622504274
296,148.0,,49.64319839387164,-4.920291114965088
297,148.5,,49.983418892197705,-4.88872102263332
298,149.0,,50.32233449991079,-4.8551903434519
299,149.5,,50.66005650516185,-4.819750215671439
300,150.0,,50.996728505839165,-4.7822912655512155
301,150.5,,51.33238315956551,-4.742582602585199
302,151.0,,51.666867339479325,-4.700369983342477
303,151.5,,51.99981677377096,-4.655505724659735
304,152.0,,52.33074136184079,-4.608094083248927
305,152.5,,52.659204854509504,-4.558516233394854
306,153.0,,52.98494494041202,-4.507328759841879
307,153.5,,53.307914019206976,-4.45514020002144
308,154.0,,53.62825536998808,-4.402465056659286
309,154.5,,53.94616296236853,-4.349623025636943
310,155.0,,54.26172873317696,-4.296786195150164
311,155.5,,54.57489294118149,-4.244086381623222
312,156.0,,54.88545282174059,-4.191709609513689
313,156.5,,55.19313756940952,-4.139986638162437
314,157.0,,55.4977499536966,-4.089391611461783
315,157.5,,55.79924665134812,-4.040435755411093
316,158.0,,56.09773261379266,-3.993569285862796
317,158.5,,56.39342934877387,-3.949106271479688
318,159.0,,56.68659858335321,-3.907171440892034
319,159.5,,56.977456637559094,-3.8677251671992576
320,160.0,,57.266155046412074,-3.830623205786943
321,160.5,,57.552791450513844,-3.7956438456020103
322,161.0,,57.83741118315243,-3.762510057600998
323,161.5,,58.12002523013456,-3.730914983848391
324,162.0,,58.40063006829299,-3.7005240292351314
325,162.5,,58.679205656771224,-3.6709823996000157
326,163.0,,58.95573321660673,-3.6419447428710496
327,163.5,,59.23024347089041,-3.613071332506083
328,164.0,,59.502831198030805,-3.5839810116675053
329,164.5,,59.773626258145065,-3.5542176232092095
330,165.0,,60.04275023148347,-3.5232288327795933
331,165.5,,60.31022822521218,-3.4903670407478145
332,166.0,,60.5758972412772,-3.454985295878762
333,166.5,,60.83941789910824,-3.416578654131889
334,167.0,,61.10035514007916,-3.374868403131821
335,167.5,,61.35827950796112,-3.3298455062423673
336,168.0,,61.612906940696604,-3.2817361338770463
337,168.5,,61.864163236475584,-3.230846831429538
338,169.0,,62.11210265960086,-3.1774330337411776
339,169.5,,62.35679571960132,-3.121662120223779
340,170.0,,62.59821129507561,-3.063623426055672
341,170.5,,62.83611207900584,-3.0034419398581154
342,171.0,,63.07009952817145,-2.941443519974217
343,171.5,,63.29976072555565,-2.8782034492095683
344,172.0,,63.52478610422969,-2.814504247239926
345,172.5,,63.74507442108024,-2.7512425822342412
346,173.0,,63.960762673759945,-2.689251917326852
347,173.5,,64.17211564906074,-2.629167870404043
348,174.0,,64.37940608785527,-2.5714192320824325
349,174.5,,64.58284739005893,-2.5162566459625695
350,175.0,,64.78254623758069,-2.46381242551119
351,175.5,,64.97853173837248,-2.414184843924162
352,176.0,,65.17083988434594,-2.367447702222389
353,176.5,,65.35954849057838,-2.3236035039186365
354,177.0,,65.54477601454715,-2.2825582247664458
355,177.5,,65.726681766214,-2.244101503330101
356,178.0,,65.90544274721465,-2.207890758618432
357,178.5,,66.0812294465398,-2.173472221900381
358,179.0,,66.25421789595299,-2.1403010917753216
359,179.5,,66.42458836727965,-2.1077209428579162
360,180.0,,66.59246818451501,-2.0749591021683433
361,180.5,,66.75787351155306,-2.041179041233546
362,181.0,,66.92067642152256,-2.005550810296651
363,181.5,,67.08058358273671,-1.967351852040106
364,182.0,,67.23719751491232,-1.9260942731915183
365,182.5,,67.39015757831406,-1.8815568743349362
366,183.0,,67.53922740768984,-1.8337130262771935
367,183.5,,67.68431885663317,-1.7826474790956415
368,184.0,,67.82546761735684,-1.728445734841983
369,184.5,,67.96269320461174,-1.6711210123006335
370,185.0,,68.09585495700988,-1.6106975632306741
371,185.5,,68.22463802894296,-1.5473421298413819
372,186.0,,68.3486010265568,-1.4814540504820561
373,186.5,,68.46729034881238,-1.413739052670515
374,187.0,,68.58042478533352,-1.345156632147795
375,187.5,,68.68797428991252,-1.276732467784263
376,188.0,,68.79011142170872,-1.2094074975178117
377,188.5,,68.88713694734777,-1.1439375536719767
378,189.0,,68.9793540856119,-1.0808371956093825
379,189.5,,69.06695699085631,-1.0204464679693797
380,190.0,,69.1500458328466,-0.963027840212834
381,190.5,,69.22868718762491,-0.9087871179673667
382,191.0,,69.302957054559,-0.8578700613060393
383,191.5,,69.37299277367009,-0.8103350571707217
384,192.0,,69.43900043392297,-0.7660866300335005
385,192.5,,69.50120309611783,-0.7248508645594299
386,193.0,,69.559812837414,-0.6862079237209217
387,193.5,,69.61503803656792,-0.6496120119979133
388,194.0,,69.66707406993672,-0.6143943862798316
389,194.5,,69.71608276779712,-0.5797819131288645
390,195.0,,69.76217110349207,-0.5449117055579927
391,195.5,,69.80532900441142,-0.5088570494654467
392,196.0,,69.84536687107033,-0.4707340225589843
393,196.5,,69.88194985949761,-0.4298373446573545
394,197.0,,69.91468738568489,-0.3857076536224728
395,197.5,,69.94322356238474,-0.3381555448287713
396,198.0,,69.96734992813352,-0.28721817943544836
397,198.5,,69.98703541111125,-0.23301170542587263
398,199.0,,70.00231340442772,-0.17563089172048615
399,199.5,,70.00442686496034,-0.07307845821478176
400,200.0,,70.0,-8.139389798430804e-16
